config.browser	config.browser_version	config.os	config.os_version	config.device	headers.host	headers.user-agent	headers.accept	headers.accept-language	headers.accept-encoding	headers.content-length	headers.content-type	headers.connection	headers.cookie	headers.referer	headers.cache-control	headers.origin	headers.x-requested-with	headers.accept-charset	headers.pragma	headers.ua-cpu	headers.x-forwarded-for	body.blocked-uri	body.document-uri	body.effective-directive	body.original-policy	body.referrer	body.status-code	body.violated-directive	body.source-file	body.line-number	body.column-number	body.request	body.request-headers	body.document-url	body.script-sample
firefox	13.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:13.0) Gecko/20100101 Firefox/13.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	263	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	http://farm8.staticflickr.com/7374/11226460783_b890aa300f_q.jpg	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=13.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	13.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:13.0) Gecko/20100101 Firefox/13.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	233	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	http://45.55.25.245:8123/test.jpg	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=13.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	13.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:13.0) Gecko/20100101 Firefox/13.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	510	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	data:image/gif;base64,R0lGODlhEAAQAMQAAORHHOVSKudfOulrSOp3WOyDZu6QdvCchPGolfO0o/XBs/fNwfjZ0frl3/zy7////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACH5BAkAABAALAAAAAAQABAAAAVVICSOZGlCQAosJ6mu7fiyZeKqNKToQGDsM8hBADgUXoGAiqhSvp5QAnQKGIgUhwFUYLCVDFCrKUE1lBavAViFIDlTImbKC5Gm2hB0SlBCBMQiB0UjIQA7	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=13.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	13.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:13.0) Gecko/20100101 Firefox/13.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	248	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	http://www.flashppt.com/images/tangramone.swf	----	----	----	----	----	object-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=13.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	13.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:13.0) Gecko/20100101 Firefox/13.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	268	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	filesystem:http://127.0.0.1:4000/media/images/mitt-not-president.jpg	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=13.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	13.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:13.0) Gecko/20100101 Firefox/13.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	222	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	http://google.com/	----	----	----	----	----	default-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=13.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	13.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:13.0) Gecko/20100101 Firefox/13.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	278	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	http://upload.wikimedia.org/wikipedia/commons/9/9d/011229rudolph_quality.ogg	----	----	----	----	----	media-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=13.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	13.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:13.0) Gecko/20100101 Firefox/13.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	241	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	http://clips.vorwaerts-gmbh.de/VfE.webm	----	----	----	----	----	media-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=13.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	13.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:13.0) Gecko/20100101 Firefox/13.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	240	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	http://clips.vorwaerts-gmbh.de/VfE.ogv	----	----	----	----	----	media-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=13.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	12.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:12.0) Gecko/20100101 Firefox/12.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	280	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	http://raw.githubusercontent.com/tollmanz/tollmanz.com/master/js/analytics.js	----	----	----	----	----	script-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=12.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	12.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:12.0) Gecko/20100101 Firefox/12.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	288	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	http://raw.githubusercontent.com/tollmanz/debug-bar-cron/master/css/debug-bar-cron.css	----	----	----	----	----	style-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=12.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	12.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:12.0) Gecko/20100101 Firefox/12.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	263	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	http://farm8.staticflickr.com/7374/11226460783_b890aa300f_q.jpg	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=12.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	12.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:12.0) Gecko/20100101 Firefox/12.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	233	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	http://45.55.25.245:8123/test.jpg	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=12.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	12.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:12.0) Gecko/20100101 Firefox/12.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	280	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	http://raw.githubusercontent.com/tollmanz/tollmanz.com/master/js/analytics.js	----	----	----	----	----	script-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=12.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	12.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:12.0) Gecko/20100101 Firefox/12.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	268	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	filesystem:http://127.0.0.1:4000/media/images/mitt-not-president.jpg	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=12.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	12.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:12.0) Gecko/20100101 Firefox/12.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	510	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	data:image/gif;base64,R0lGODlhEAAQAMQAAORHHOVSKudfOulrSOp3WOyDZu6QdvCchPGolfO0o/XBs/fNwfjZ0frl3/zy7////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACH5BAkAABAALAAAAAAQABAAAAVVICSOZGlCQAosJ6mu7fiyZeKqNKToQGDsM8hBADgUXoGAiqhSvp5QAnQKGIgUhwFUYLCVDFCrKUE1lBavAViFIDlTImbKC5Gm2hB0SlBCBMQiB0UjIQA7	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=12.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	12.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:12.0) Gecko/20100101 Firefox/12.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	288	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	http://raw.githubusercontent.com/tollmanz/debug-bar-cron/master/css/debug-bar-cron.css	----	----	----	----	----	style-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=12.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	12.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:12.0) Gecko/20100101 Firefox/12.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	263	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	http://farm8.staticflickr.com/7374/11226460783_b890aa300f_q.jpg	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=12.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	12.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:12.0) Gecko/20100101 Firefox/12.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	233	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	http://45.55.25.245:8123/test.jpg	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=12.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	12.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:12.0) Gecko/20100101 Firefox/12.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	248	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	http://www.flashppt.com/images/tangramone.swf	----	----	----	----	----	object-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=12.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	12.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:12.0) Gecko/20100101 Firefox/12.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	268	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	filesystem:http://127.0.0.1:4000/media/images/mitt-not-president.jpg	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=12.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	12.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:12.0) Gecko/20100101 Firefox/12.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	510	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	data:image/gif;base64,R0lGODlhEAAQAMQAAORHHOVSKudfOulrSOp3WOyDZu6QdvCchPGolfO0o/XBs/fNwfjZ0frl3/zy7////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACH5BAkAABAALAAAAAAQABAAAAVVICSOZGlCQAosJ6mu7fiyZeKqNKToQGDsM8hBADgUXoGAiqhSvp5QAnQKGIgUhwFUYLCVDFCrKUE1lBavAViFIDlTImbKC5Gm2hB0SlBCBMQiB0UjIQA7	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=12.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	12.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:12.0) Gecko/20100101 Firefox/12.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	278	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	http://upload.wikimedia.org/wikipedia/commons/9/9d/011229rudolph_quality.ogg	----	----	----	----	----	media-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=12.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	12.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:12.0) Gecko/20100101 Firefox/12.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	222	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	http://google.com/	----	----	----	----	----	default-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=12.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	12.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:12.0) Gecko/20100101 Firefox/12.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	241	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	http://clips.vorwaerts-gmbh.de/VfE.webm	----	----	----	----	----	media-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=12.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	12.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:12.0) Gecko/20100101 Firefox/12.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	240	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	http://clips.vorwaerts-gmbh.de/VfE.ogv	----	----	----	----	----	media-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=12.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	11.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:11.0) Gecko/20100101 Firefox/11.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	280	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	http://raw.githubusercontent.com/tollmanz/tollmanz.com/master/js/analytics.js	----	----	----	----	----	script-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=11.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	11.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:11.0) Gecko/20100101 Firefox/11.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	288	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	http://raw.githubusercontent.com/tollmanz/debug-bar-cron/master/css/debug-bar-cron.css	----	----	----	----	----	style-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=11.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	11.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:11.0) Gecko/20100101 Firefox/11.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	263	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	http://farm8.staticflickr.com/7374/11226460783_b890aa300f_q.jpg	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=11.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	11.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:11.0) Gecko/20100101 Firefox/11.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	233	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	http://45.55.25.245:8123/test.jpg	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=11.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	11.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:11.0) Gecko/20100101 Firefox/11.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	268	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	filesystem:http://127.0.0.1:4000/media/images/mitt-not-president.jpg	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=11.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	11.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:11.0) Gecko/20100101 Firefox/11.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	280	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	http://raw.githubusercontent.com/tollmanz/tollmanz.com/master/js/analytics.js	----	----	----	----	----	script-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=11.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	11.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:11.0) Gecko/20100101 Firefox/11.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	510	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	data:image/gif;base64,R0lGODlhEAAQAMQAAORHHOVSKudfOulrSOp3WOyDZu6QdvCchPGolfO0o/XBs/fNwfjZ0frl3/zy7////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACH5BAkAABAALAAAAAAQABAAAAVVICSOZGlCQAosJ6mu7fiyZeKqNKToQGDsM8hBADgUXoGAiqhSvp5QAnQKGIgUhwFUYLCVDFCrKUE1lBavAViFIDlTImbKC5Gm2hB0SlBCBMQiB0UjIQA7	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=11.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	11.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:11.0) Gecko/20100101 Firefox/11.0	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	272	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	----	no-cache	----	----	blob:https%3A//www.browserstack.com/3e69ec9e-3531-4b4c-9dac-0379ad44036c	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=11.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
